gsi_lat,gsi_lon,gsi_name,gsi_kana,lfSpanFr,gaijiFlg,name1,name2,id,name,kana,alt,lat,lon,level,auth,distance
39.022936,141.468245,黒森山,くろもりやま,2012-10-12,0,黒森山,黒森山,5636,黒森山,くろもりやま,602,39.022917,141.468290,36,2,4.42
38.749863,141.466907,田束山,たつがねさん,2012-10-12,0,田束山,田束山,5508,田束山,たつがねさん,512,38.749868,141.466953,54,2,4.02
38.943893,141.468986,新館山,しんだてやま,2012-10-12,0,新館山,新館山,5599,新館山,しんたてやま,364,38.943872,141.468988,36,2,2.37
39.273848,141.461287,角森山,つのもりやま,2012-10-12,0,角森山,角森山,5723,角森山,つのもりやま,653,39.273826,141.461287,36,2,2.42
38.848482,141.47001,徳仙丈山,とくせんじょうやま,2012-10-12,0,徳仙丈山,徳仙丈山,154,徳仙丈山,とくせんじょうやま,711,38.848421,141.469945,45,1,8.78
43.219306,143.400797,居辺山,おりべやま,2012-07-30,0,居辺山,居辺山,3993,居辺山,おりべやま,427,43.219302,143.400797,54,2,0.46
43.927697,143.398675,瀬戸瀬山,せとせやま,2012-07-30,0,瀬戸瀬山,瀬戸瀬山,4382,瀬戸瀬山,せとせやま,901,43.927751,143.398701,54,2,6.31
33.73706,135.5514,黒ノ森山,くろのもりやま,2012-10-12,0,黒ノ森山,黒ノ森山,15005,黒ノ森山,くろのもりやま,630,33.736944,135.551389,0,2,12.94
33.727671,135.559094,太尾ノ嶺,ふどんとのみね,2012-10-12,0,太尾ノ嶺,太尾ノ嶺,15009,太尾ノ嶺,ふどんとのみね,725,33.727662,135.559077,36,2,1.84
34.374066,135.551028,岩湧山,いわわきさん,2012-10-12,0,岩湧山,岩湧山,737,岩湧山,いわわきさん,897,34.374078,135.551011,45,1,2.08
35.102627,135.556822,紅葉山,もみじやま,2012-10-12,0,紅葉山,紅葉山,10735,紅葉山,もみじやま,380,35.102596,135.556765,18,2,6.25
35.269496,135.556067,城山,しろやま,2012-10-12,0,城山,城山,10811,城山,しろやま,404,35.269414,135.556304,36,2,23.40
34.589032,133.230047,八尾山,はちおやま,2012-10-12,0,八尾山,八尾山,11977,八尾山,やつおざん,345,34.589008,133.230072,18,2,3.52
34.85953,133.227736,猪谷山,いのたにやま,2012-10-12,0,猪谷山,猪谷山,16485,猪谷山,いのたにやま,579,34.859520,133.227550,27,2,17.05
35.069538,133.223897,岩樋山,いわといやま,2012-10-12,0,岩樋山,岩樋山,16579,岩樋山,いわひやま,1271,35.069515,133.223891,18,2,2.59
36.276682,133.220269,高尾山,たかおさん,2012-10-12,0,高尾山,高尾山,12017,高尾山,たかおさん,372,36.276604,133.220267,18,2,8.72
36.19058,133.226994,ス床山,すどこやま,2012-10-12,0,ス床山,ス床山,12003,ス床山,すどこさん,154,36.190359,133.226859,36,2,27.36
34.473968,133.222275,宇戸山,うとやま,2012-10-12,0,宇戸山,宇戸山,16009,宇戸山,うとやま,229,34.473982,133.222238,36,2,3.78
33.780574,133.2219,自念子ノ頭,じねんごのあたま,2012-10-12,0,自念子ノ頭,自念子ノ頭,4311,自念子ノ頭,じねんごのあたま,1702,33.780545,133.221855,36,2,5.27
34.280352,133.228111,三山,みやま,2012-10-12,0,三山,三山,15968,三山,みやま,325,34.280405,133.228144,36,2,6.64
35.103446,133.227978,稲積山,いなづみやま,2012-10-12,0,稲積山,稲積山,16621,稲積山,いなづみやま,1143,35.103466,133.228045,36,2,6.46
35.33227,133.228736,羽根ヶ谷山,はねがたにやま,2013-07-26,0,羽根ヶ谷山,羽根ヶ谷山,16690,羽根ヶ谷山,はねがたにやま,361,35.332240,133.228790,45,2,5.99
34.748188,133.221714,星居山,ほしのこやま,2012-10-12,0,星居山,星居山,848,星居山,ほしのこやま,834,34.748152,133.221715,54,1,3.99
33.865968,133.221939,櫛ヶ峰,くしがみね,2012-10-12,0,櫛ヶ峰,櫛ヶ峰,13278,櫛ヶ峰,くしがみね,1112,33.865947,133.221940,45,2,2.34
33.484227,129.535025,天道山,てんどうやま,2012-10-12,0,天道山,天道山,15455,天道山,てんどうやま,175,33.484185,129.535039,18,2,4.81
29.691788,129.5339,御岳,おたけ,2012-10-12,0,御岳,御岳,13827,御岳,みたけ,243,29.691840,129.533893,54,2,5.81
33.475782,129.534858,高崎山,たかさきやま,2012-10-12,0,高崎山,高崎山,15460,高崎山,たかさきやま,79,33.475761,129.534920,27,2,6.18
33.438143,129.536358,飯盛山,いいもりやま,2012-10-12,0,飯盛山,飯盛山,15461,飯盛山,いいもりやま,103,33.438117,129.536322,18,2,4.45
36.431105,138.033483,城山,じょうやま,2012-10-12,0,城山,城山,2521,城山,じょうやま,905,36.431115,138.033351,36,2,11.88
36.694713,138.034342,荒倉山,あらくらやま,2012-10-12,0,荒倉山,荒倉山,2945,砂鉢山,すなはちやま,1432,36.699027,138.039852,45,2,686.66
34.698513,138.035983,高天神山,たかてんじんざん,2012-10-12,0,高天神山,高天神山,9082,高天神山,たかてんじんざん,132,34.698552,138.036010,18,2,5.00
35.955749,138.036419,花戸屋,はなとや,2012-10-12,0,花戸屋,花戸屋,1854,花戸屋,はなとや,1242,35.955757,138.036368,36,2,4.66
35.28483,138.042608,合地山,がっちやま,2012-10-12,0,合地山,合地山,9232,合地山,がっちさん,2149,35.284913,138.042674,18,2,11.00
36.762951,138.035314,本院岳,ほんいんだけ,2012-10-12,0,本院岳,本院岳,3007,本院岳,ほんいんだけ,2030,36.762910,138.035301,18,2,4.75
36.699074,138.039897,砂鉢山,すなはちやま,2012-10-12,0,砂鉢山,砂鉢山,2945,砂鉢山,すなはちやま,1432,36.699027,138.039852,45,2,6.55
35.211046,138.036472,丸盆岳,まるぼんたけ,2012-10-12,0,丸盆岳,丸盆岳,9202,丸盆岳,まるぼんだけ,2066,35.211013,138.036495,18,2,4.27
35.606402,138.034878,大萱山,おおがややま,2012-10-12,0,大萱山,大萱山,1650,大萱山,おおがやさん,1479,35.606420,138.034933,45,2,5.32
36.377707,138.039636,大洞山,おおほらさん,2012-10-12,0,大洞山,大洞山,2471,大洞山,おおほらやま,1316,36.377677,138.039656,36,2,3.78
36.184716,138.040578,宮入山,みやいりやま,2012-10-12,0,宮入山,宮入山,2384,宮入山,みやいりやま,1531,36.184711,138.040590,36,2,1.21
36.287079,138.039992,戸谷峰,とやみね,2012-10-12,0,戸谷峰,戸谷峰,2422,戸谷峰,とやみね,1629,36.287070,138.039963,45,2,2.82
36.920963,138.035966,焼山,やけやま,2012-10-12,0,焼山,焼山,429,焼山,やけやま,2400,36.920958,138.035950,45,1,1.53
36.132165,138.04032,高ボッチ山,たかぼっちやま,2012-10-12,0,高ボッチ山,高ボッチ山,2335,高ボッチ山,たかぼっちやま,1665,36.132108,138.040340,18,2,6.63
35.330246,138.038332,池口岳,いけぐちだけ,2012-10-12,0,池口岳,池口岳,628,池口岳,いけぐちだけ,2392,35.330180,138.038320,18,1,7.45
35.235535,138.041081,不動岳,ふどうだけ,2012-10-12,0,不動岳,不動岳,632,不動岳,ふどうがたけ,2172,35.235462,138.041108,36,1,8.47
36.555759,138.036321,虚空蔵山,こくぞうさん,2012-10-12,0,虚空蔵山,虚空蔵山,2584,虚空蔵山,こくぞうさん,873,36.555737,138.036332,45,2,2.60
35.457837,138.039051,尾高山,おたかやま,2012-10-12,0,尾高山,尾高山,1538,尾高山,おたかやま,2213,35.457760,138.039077,36,2,8.91
36.147976,138.042306,横峰,よこみね,2012-10-12,0,横峰,横峰,2339,横峰,よこみね,1635,36.147907,138.042317,18,2,7.79
35.126099,138.035417,蕎麦粒山,そばつぶやま,2012-10-12,0,蕎麦粒山,蕎麦粒山,634,蕎麦粒山,そばつぶやま,1627,35.126094,138.035381,36,1,3.30
34.17506,131.421025,泉山,いずみやま,2012-10-12,0,泉山,泉山,11334,泉山,いずみやま,281,34.175030,131.421027,27,2,3.32
34.192363,131.423064,古吉山,ふるきちやま,2012-10-12,0,古吉山,古吉山,11333,古吉山,ふるきちやま,311,34.192341,131.423065,18,2,2.50
32.286491,131.426017,長崎尾,ながさきお,2012-10-12,0,長崎尾,長崎尾,14581,長崎尾,ながさきお,1373,32.286508,131.425962,36,2,5.51
32.299296,131.426628,尾鈴山,おすずやま,2012-10-12,0,尾鈴山,尾鈴山,1013,尾鈴山,おすずやま,1405,32.299301,131.426587,54,1,3.93
32.933424,131.424078,巣石山,すいしやま,2012-10-12,0,巣石山,巣石山,15272,巣石山,すいしやま,455,32.933438,131.424093,36,2,2.13
34.323705,131.422131,とうじ山,とうじやま,2012-10-12,0,とうじ山,とうじ山,11406,とうじ山,とうじやま,448,34.323669,131.422159,36,2,4.72
34.158082,131.424239,金山,かなやま,2012-10-12,0,金山,金山,11252,金山,かなやま,240,34.158060,131.424241,36,2,2.43
34.375227,131.420375,焼下山,やけしたやま,2012-10-12,0,焼下山,焼下山,11470,焼下山,やけしたやま,393,34.375314,131.420383,36,2,9.68
33.220567,131.422313,高場山,たかばやま,2012-10-12,0,高場山,高場山,15375,高場山,たかばやま,724,33.220553,131.422267,27,2,4.60
33.317366,131.427514,伽藍岳,がらんだけ,2012-10-12,0,伽藍岳,伽藍岳,15418,伽藍岳,がらんだけ,1045,33.317374,131.427480,45,2,3.25
34.069116,131.428506,陶ヶ丘,すえがたけ,2012-10-12,0,陶ヶ丘,陶ヶ丘,11199,南原之頭,みなんばらのあたま,252,34.069093,131.428508,18,2,2.53
34.065027,131.427389,火ノ山,ひのやま,2012-10-12,0,火ノ山,火ノ山,2087,火ノ山,ひのやま,304,34.065004,131.427394,36,2,2.60
34.123943,131.426025,伽藍山,がらんやま,2012-10-12,0,伽藍山,伽藍山,11256,伽藍山,がらんやま,291,34.123918,131.426034,18,2,2.88
34.118216,131.426231,狐ヶ峰,きつねがみね,2012-10-12,0,狐ヶ峰,狐ヶ峰,11258,狐ヶ峰,きつねがみね,355,34.118193,131.426231,36,2,2.55
32.306046,131.425517,万吉山,まんきちやま,2012-10-12,0,万吉山,万吉山,14575,万吉山,まんきちやま,1318,32.306022,131.425493,18,2,3.48
32.657788,131.419422,丹助岳,たんすけだけ,2012-10-12,0,丹助岳,丹助岳,14686,丹助岳,たんすけだけ,815,32.657764,131.419422,18,2,2.65
32.811746,131.421275,本谷山,ほんたにさん,2012-10-12,0,本谷山,本谷山,15189,本谷山,ほんたにやま,1643,32.811803,131.421181,36,2,10.87
32.902685,131.421553,烏嶽,からすだけ,2012-10-12,0,烏嶽,烏嶽,15246,烏嶽,からすだけ,684,32.902704,131.421595,36,2,4.44
33.155324,131.426183,冠山,かんむりやま,2012-10-12,0,冠山,冠山,15346,冠山,かんむりやま,761,33.155398,131.426187,45,2,8.23
33.060499,131.423936,男岳山,おたけやま,2012-10-12,0,男岳山,男岳山,15298,男岳山,おだけやま,652,33.060478,131.423773,27,2,15.41
33.300143,131.420403,内山,うちやま,2012-10-12,0,内山,内山,15422,内山,うちやま,1275,33.300158,131.420374,27,2,3.17
39.461091,141.842882,山母森,やまうばもり,2012-10-12,0,山母森,山母森,17828,山母森,やまははもり,806,39.461079,141.842807,45,2,6.56
39.568665,141.843933,種刺山,たねさしやま,2012-10-12,0,種刺山,種刺山,6262,種刺山,たねさしやま,530,39.568678,141.843925,36,2,1.59
43.210389,141.836717,坊主山,ぼうずやま,2012-07-30,0,坊主山,坊主山,3886,坊主山,ぼうずやま,161,43.210353,141.836683,36,2,4.90
45.205639,141.836042,石油鉱山,せきゆこうざん,2012-07-30,0,石油鉱山,石油鉱山,4637,石油鉱山,せきゆこうざん,188,45.205556,141.836111,0,2,10.70
39.877712,141.841632,続石山,つづきいしやま,2012-10-12,0,続石山,続石山,6449,続石山,つづきいしやま,591,39.877679,141.841632,36,2,3.69
43.962558,141.836231,ポロシリ山,ぽろしりやま,2012-07-30,0,ポロシリ山,ポロシリ山,59,ポロシリ山,ぽろしりやま,730,43.962587,141.836233,54,1,3.26
39.851684,141.835216,缺山,かけやま,2012-10-12,0,缺山,欠山,6450,缺山,かけやま,381,39.851661,141.835220,36,2,2.56
39.699983,141.833892,大鰐谷森,おおわんやもり,2012-10-12,0,大鰐谷森,大鰐谷森,6353,大鰐谷森,おおわんやもり,788,39.700026,141.833907,36,2,4.97
44.464288,141.841189,千代田山,ちよだやま,2012-07-30,0,千代田山,千代田山,4490,千代田山,ちよだやま,334,44.464282,141.841233,54,2,3.53
43.247833,141.8403,達布山,たっぷやま,2012-07-30,0,達布山,達布山,3885,達布山,たっぷやま,143,43.247813,141.840363,45,2,5.57
44.018761,141.839281,達布山,たっぷやま,2012-07-30,0,達布山,達布山,4458,達布山,たっぷやま,406,44.018757,141.839270,36,2,0.99
39.779611,141.836307,メンズクメ山,めんずくめやま,2012-10-12,0,メンズクメ山,メンズクメ山,6408,メンズクメ山,めんずくめやま,744,39.779616,141.836265,36,2,3.64
35.072655,133.421822,天銀山,てんぎんやま,2012-10-12,0,天銀山,天銀山,16588,天銀山,てんぎんやま,980,35.072650,133.421849,45,2,2.46
33.807916,133.418822,井野川山,いのかわやま,2012-10-12,0,井野川山,井野川山,13250,井野川山,いのかわやま,1342,33.807965,133.418821,36,2,5.41
34.857449,133.428881,天神山,てんじんやま,2012-10-12,0,天神山,天神山,16504,天神山,てんじんやま,777,34.857474,133.428894,54,2,2.97
33.888071,133.422708,二ッ岳,ふたつだけ,2012-10-12,0,二ッ岳,二ッ岳,13291,二ッ岳,ふたつだけ,1647,33.888052,133.422697,36,2,2.33
33.519668,133.420156,皿ヶ峰,さらがみね,2012-10-12,0,皿ヶ峰,皿ヶ峰,13130,皿ヶ峰,さらがみね,256,33.519613,133.420209,18,2,7.87
35.34013,133.419678,高塚山,たかつかさん,2012-10-12,*_FA10_*,高塚山,高塚山,12666,高塚山,たかつかやま,301,35.340106,133.419691,36,2,2.88
33.639241,133.42685,国見山,くにみやま,2012-10-12,0,国見山,国見山,13169,国見山,くにみやま,926,33.639277,133.426806,36,2,5.68
33.556363,133.424711,加茂山,かもやま,2012-10-12,0,加茂山,加茂山,13125,加茂山,かもやま,262,33.556368,133.424680,27,2,2.92
35.17511,133.422175,剣山,けんざん,2012-10-12,0,剣山,剣山,16659,剣山,けんざん,962,35.175127,133.422145,18,2,3.34
35.44511,133.419336,壷瓶山,つぼかめやま,2012-10-12,0,壷瓶山,壺瓶山,12706,壺瓶山,つぼかめやま,114,35.445129,133.419306,36,2,3.45
33.76668,133.428769,能谷山,のおだにやま,2012-10-12,0,能谷山,能谷山,13256,能谷山,のうたにやま,1190,33.766667,133.428889,0,2,11.19
33.690535,133.42485,陣ヶ森,じんがもり,2012-10-12,0,陣ヶ森,陣ヶ森,13196,陣ヶ森,じんがもり,1013,33.690547,133.424741,45,2,10.22
34.92183,133.419517,茅帽子山,かやぼうしやま,2012-10-12,0,茅帽子山,茅帽子山,16553,茅帽子山,かやぼうしやま,620,34.921854,133.419491,36,2,3.53
34.88631,133.425297,猿神山,さるがみやま,2012-10-12,0,猿神山,猿神山,16503,猿神山,さるがみやま,706,34.886252,133.425379,27,2,9.87
35.078421,138.276647,突先山,とっさきやま,2012-10-12,0,突先山,突先山,9153,突先山,とっさきやま,1021,35.078407,138.276646,36,2,1.57
35.211346,138.279142,勘行峰,かんぎょうみね,2012-10-12,0,勘行峰,勘行峰,9208,勘行峰,かんぎょうみね,1449,35.211336,138.279193,36,2,4.79
35.151855,138.278756,大岳,おおだけ,2012-10-12,0,大岳,大岳,9187,大岳,おおだけ,1108,35.151802,138.278700,36,2,7.83
36.281234,138.281061,弁天山,べんてんやま,2012-10-12,0,弁天山,弁天山,2437,弁天山,べんてんやま,876,36.281203,138.281078,36,2,3.72
36.536156,138.284268,保基谷岳,ほきやだけ,2012-10-12,0,保基谷岳,保基谷岳,2599,保基谷岳,ほきやだけ,1529,36.536153,138.284275,36,2,0.66
35.714607,138.276777,赤薙沢ノ頭,あかなぎさわのかしら,2012-10-12,0,赤薙沢ノ頭,赤薙沢ノ頭,18260,赤薙沢ノ頭,あかなぎざわのあたま,2553,35.714588,138.276769,18,2,2.23
36.224551,138.284631,大沢山,おおさわやま,2012-10-12,0,大沢山,大沢山,2394,大沢山,おおさわやま,1158,36.224524,138.284646,36,2,3.25
35.268196,138.276417,笹山,ささやま,2012-10-12,0,笹山,笹山,9240,笹山,ささやま,1763,35.268238,138.276423,36,2,4.74
37.812475,138.278376,城山,しろやま,2012-10-12,0,城山,城山,8530,城山,しろやま,38,37.813662,138.278566,27,2,133.00
35.669204,138.274833,城峰,しろみね,2012-10-12,0,城峰,城峰,19630,城峰,しろみね,2372,35.669172,138.274829,18,2,3.63
35.511166,138.282801,別当代山,べっとうしろやま,2012-10-12,0,別当代山,別当代山,1607,別当代山,べっとうしろやま,2215,35.511116,138.282816,45,2,5.73
36.837395,138.274209,斑尾山,まだらおやま,2012-10-12,0,斑尾山,斑尾山,425,斑尾山,まだらおやま,1381,36.837396,138.274312,54,1,9.20
35.079343,138.434856,高山,たかやま,2012-10-12,0,高山,高山,9158,高山,たかやま,836,35.079335,138.434835,36,2,2.13
36.434895,138.433447,小棧敷山,こさじきやま,2012-10-12,0,小棧敷山,小桟敷山,19267,小桟敷山,こさじきさん,1852,36.434855,138.433469,18,3,4.84
37.88544,138.435803,峰山,みねやま,2012-10-12,0,峰山,峰山,8541,峰山,みねやま,86,37.885427,138.435805,36,2,1.51
36.565712,138.428813,浦倉山,うらくらやま,2012-10-12,0,浦倉山,浦倉山,2607,浦倉山,うらくらやま,2091,36.565773,138.428751,36,2,8.74
36.405512,138.432626,三方ヶ峰,さんぽうがみね,2012-10-12,0,三方ヶ峰,三方ヶ峰,2488,三方ヶ峰,さんぽうがみね,2041,36.405566,138.432627,36,2,5.95
36.636342,138.435533,大平山,おおだいらさん,2012-10-12,0,大平山,大平山,2636,大平山,おおだいらやま,1824,36.636321,138.435542,18,2,2.43
36.308631,138.434629,糠塚山,ぬかづかやま,2012-10-12,0,糠塚山,糠塚山,2439,糠塚山,ぬかづかやま,746,36.308638,138.434351,18,2,24.88
36.873842,138.431108,城山,じょうやま,2012-10-12,0,城山,城山,3069,城山,じょうやま,863,36.873893,138.431109,36,2,5.64
39.033547,141.441799,耳切山,みみきりやま,2012-10-12,0,耳切山,耳切山,5635,耳切山,みみきりやま,543,39.033565,141.441754,27,2,4.40
38.975222,141.447252,室根山,むろねさん,2012-10-12,0,室根山,室根山,153,室根山,むろねさん,895,38.975194,141.447249,54,1,3.11
43.703908,141.438939,浜益岳,はまますだけ,2012-07-30,0,浜益岳,浜益岳,4057,浜益岳,はまますだけ,1258,43.703856,141.438917,54,2,6.01
39.510393,141.446092,白森山,しろもりやま,2012-10-12,0,白森山,白森山,6252,白森山,しろもりやま,1339,39.510396,141.446052,45,2,3.41
